Datetime,Temperature,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,CloudCover
2025-08-04 11:00:00,26.8,89,0.0,4.5,214,1007.9,15
2025-08-04 12:00:00,26.5,90,0.0,5.8,175,1008.4,21
2025-08-04 13:00:00,26.8,90,0.0,5.4,176,1008.4,91
2025-08-04 14:00:00,26.6,92,0.0,4.5,137,1009.1,38
2025-08-04 15:00:00,26.6,95,0.0,2.7,122,1010.0,28
2025-08-04 16:00:00,26.7,95,0.0,1.0,135,1010.0,24
2025-08-04 17:00:00,25.9,95,1.0,5.0,201,1009.8,94
2025-08-04 18:00:00,25.6,96,1.2,5.8,97,1009.3,91
2025-08-04 19:00:00,25.4,97,0.0,4.4,161,1008.8,99
2025-08-04 20:00:00,25.4,98,0.0,4.8,127,1008.8,98
2025-08-04 21:00:00,25.5,98,0.0,4.1,119,1008.6,81
2025-08-04 22:00:00,25.2,98,0.0,2.9,133,1008.7,82
2025-08-04 23:00:00,25.3,98,0.0,4.5,185,1009.0,75
2025-08-05 00:00:00,26.4,92,0.0,7.7,201,1009.6,64
2025-08-05 01:00:00,28.2,87,0.0,7.3,210,1010.5,84
2025-08-05 02:00:00,29.8,75,0.0,11.1,214,1010.4,83
2025-08-05 03:00:00,30.8,67,0.0,12.1,223,1009.8,97
2025-08-05 04:00:00,31.8,62,0.0,11.1,226,1009.3,59
2025-08-05 05:00:00,32.7,60,0.0,8.8,219,1008.3,79
2025-08-05 06:00:00,33.2,58,0.0,8.7,214,1007.3,95
2025-08-05 07:00:00,33.3,58,0.0,9.3,199,1006.4,84
2025-08-05 08:00:00,32.8,60,0.0,8.7,188,1005.7,34
2025-08-05 09:00:00,30.6,66,0.3,11.7,185,1006.1,97
2025-08-05 10:00:00,25.3,88,6.6,16.9,236,1008.6,99
2025-08-05 11:00:00,25.7,90,0.2,5.7,156,1007.8,86
2025-08-05 12:00:00,25.5,92,0.0,2.8,162,1008.3,66
2025-08-05 13:00:00,26.9,88,0.0,3.3,135,1008.8,68
2025-08-05 14:00:00,26.5,91,0.0,6.8,253,1009.8,100
2025-08-05 15:00:00,26.3,93,0.0,4.9,170,1009.5,99
2025-08-05 16:00:00,26.0,94,0.0,5.0,218,1009.9,99
2025-08-05 17:00:00,25.7,94,0.0,2.9,180,1009.6,98
2025-08-05 18:00:00,25.5,96,0.0,2.5,180,1009.1,99
2025-08-05 19:00:00,25.3,96,0.0,2.6,168,1008.5,100
2025-08-05 20:00:00,25.2,96,0.0,4.4,168,1008.5,99
2025-08-05 21:00:00,25.2,96,0.0,5.8,158,1008.1,100
2025-08-05 22:00:00,25.0,96,0.0,3.7,166,1008.4,100
2025-08-05 23:00:00,25.1,95,0.0,4.0,150,1009.1,100
2025-08-06 00:00:00,26.1,92,0.0,5.5,153,1010.0,100
2025-08-06 01:00:00,28.2,85,0.0,5.8,194,1010.2,100
2025-08-06 02:00:00,29.8,75,0.0,9.3,189,1010.4,100
2025-08-06 03:00:00,30.8,68,0.0,9.0,183,1010.3,100
2025-08-06 04:00:00,31.7,62,0.0,7.2,186,1009.4,100
2025-08-06 05:00:00,32.3,60,0.0,6.0,189,1008.3,100
2025-08-06 06:00:00,32.8,58,0.0,7.3,196,1007.2,100
2025-08-06 07:00:00,32.7,59,0.0,7.8,195,1006.5,100
2025-08-06 08:00:00,32.1,59,0.4,8.3,191,1006.2,100
2025-08-06 09:00:00,28.2,76,1.9,16.1,200,1007.3,100
2025-08-06 10:00:00,25.8,85,2.3,8.1,197,1007.1,100
2025-08-06 11:00:00,25.7,88,0.0,5.2,184,1007.8,99
2025-08-06 12:00:00,25.6,90,0.0,6.4,198,1008.4,100
2025-08-06 13:00:00,27.1,85,0.0,7.9,201,1008.9,100
2025-08-06 14:00:00,26.5,88,0.0,6.7,189,1009.5,100
2025-08-06 15:00:00,26.1,89,0.0,6.8,198,1010.3,100
2025-08-06 16:00:00,25.8,90,0.0,6.2,195,1010.4,100
2025-08-06 17:00:00,25.5,92,0.0,2.8,215,1010.2,100
2025-08-06 18:00:00,25.2,93,0.0,2.5,201,1009.7,100
2025-08-06 19:00:00,25.0,93,0.0,2.7,148,1009.2,100
2025-08-06 20:00:00,24.8,94,0.0,1.6,153,1009.1,100
2025-08-06 21:00:00,24.7,95,0.0,1.5,111,1008.9,100
2025-08-06 22:00:00,24.6,95,0.0,1.2,63,1009.0,100
2025-08-06 23:00:00,24.6,96,0.0,1.3,34,1009.5,100
2025-08-07 00:00:00,25.8,91,0.0,0.7,76,1010.2,100
2025-08-07 01:00:00,28.1,82,0.0,2.0,175,1011.0,99
2025-08-07 02:00:00,29.7,73,0.0,6.4,223,1011.3,100
2025-08-07 03:00:00,30.7,67,0.0,8.2,220,1011.1,100
2025-08-07 04:00:00,31.8,62,0.0,7.5,207,1010.4,99
2025-08-07 05:00:00,32.8,59,0.0,6.5,219,1009.8,98
2025-08-07 06:00:00,33.1,58,0.0,7.6,225,1009.1,20
2025-08-07 07:00:00,33.1,58,0.0,8.9,212,1007.9,20
2025-08-07 08:00:00,31.5,65,0.8,9.5,234,1007.2,41
2025-08-07 09:00:00,31.2,62,0.7,10.1,221,1007.0,93
2025-08-07 10:00:00,30.2,70,0.4,11.2,210,1007.9,78
2025-08-07 11:00:00,29.1,77,0.0,4.3,182,1007.4,36
2025-08-07 12:00:00,28.2,82,0.0,3.7,209,1008.4,24
2025-08-07 13:00:00,28.1,83,0.0,2.6,124,1009.2,26
2025-08-07 14:00:00,27.8,86,0.0,1.7,108,1009.9,5
2025-08-07 15:00:00,27.3,88,0.0,1.0,68,1010.3,4
2025-08-07 16:00:00,26.8,92,0.0,0.6,56,1010.4,1
2025-08-07 17:00:00,26.3,95,0.0,0.9,79,1009.7,0
2025-08-07 18:00:00,25.9,97,0.0,1.4,230,1008.6,0
2025-08-07 19:00:00,25.5,97,0.0,2.3,247,1008.5,0
2025-08-07 20:00:00,25.2,97,0.0,2.2,275,1008.7,0
2025-08-07 21:00:00,25.0,97,0.0,0.6,236,1008.9,0
2025-08-07 22:00:00,24.7,98,0.0,1.0,211,1009.1,0
2025-08-07 23:00:00,24.5,100,0.0,2.6,205,1009.8,100
2025-08-08 00:00:00,25.9,95,0.0,1.9,209,1010.9,0
2025-08-08 01:00:00,28.4,84,0.0,2.3,266,1011.9,24
2025-08-08 02:00:00,29.8,75,0.1,3.8,275,1011.9,88
2025-08-08 03:00:00,30.9,68,0.1,5.2,290,1011.7,88
2025-08-08 04:00:00,31.9,63,0.0,6.6,292,1011.2,44
2025-08-08 05:00:00,32.6,60,0.0,7.5,294,1010.6,13
2025-08-08 06:00:00,33.1,58,0.0,8.3,286,1009.3,20
2025-08-08 07:00:00,32.9,59,0.0,6.8,305,1008.4,53
2025-08-08 08:00:00,32.3,61,0.0,7.3,312,1007.7,84
2025-08-08 09:00:00,29.0,76,4.8,4.7,261,1008.5,99
2025-08-08 10:00:00,27.1,85,0.3,6.8,268,1009.1,100
2025-08-08 11:00:00,26.9,85,0.0,5.2,254,1009.0,100
2025-08-08 12:00:00,26.6,88,0.0,2.2,185,1009.0,100
2025-08-08 13:00:00,27.9,90,0.0,1.8,156,1009.6,100
2025-08-08 14:00:00,27.7,91,0.0,0.8,153,1010.5,100
2025-08-08 15:00:00,27.5,92,0.0,0.5,135,1011.1,100
2025-08-08 16:00:00,27.4,92,0.0,0.8,153,1011.3,100
2025-08-08 17:00:00,27.0,94,0.0,1.1,198,1011.2,100
2025-08-08 18:00:00,26.7,94,0.0,3.4,212,1010.6,100
2025-08-08 19:00:00,26.4,91,0.0,6.0,233,1010.0,100
2025-08-08 20:00:00,26.2,90,0.0,6.0,233,1009.7,100
2025-08-08 21:00:00,25.4,91,3.8,0.3,45,1010.3,100
2025-08-08 22:00:00,24.4,96,3.6,4.5,85,1010.4,100
2025-08-08 23:00:00,24.5,98,0.1,1.5,104,1010.7,100
2025-08-09 00:00:00,25.5,95,0.0,1.9,41,1011.1,100
2025-08-09 01:00:00,28.1,87,0.0,2.7,360,1011.0,100
2025-08-09 02:00:00,29.6,79,0.1,2.2,270,1011.1,97
2025-08-09 03:00:00,30.7,74,0.2,5.0,300,1010.6,99
2025-08-09 04:00:00,31.6,71,0.2,5.8,286,1010.1,60
2025-08-09 05:00:00,32.2,69,0.3,9.2,312,1009.1,74
2025-08-09 06:00:00,27.9,84,12.9,14.9,282,1009.2,99
2025-08-09 07:00:00,28.2,79,0.2,11.4,264,1008.4,100
2025-08-09 08:00:00,28.6,79,0.2,4.5,230,1007.3,90
2025-08-09 09:00:00,29.1,77,0.1,6.1,247,1006.8,100
2025-08-09 10:00:00,28.6,78,0.2,6.0,233,1007.3,100
2025-08-09 11:00:00,27.2,85,0.3,10.6,222,1008.5,100
2025-08-09 12:00:00,25.8,89,1.4,11.6,296,1009.6,99
2025-08-09 13:00:00,25.5,86,0.0,8.3,268,1008.9,96
2025-08-09 14:00:00,24.8,88,2.4,10.0,322,1010.5,100
2025-08-09 15:00:00,23.7,97,6.9,7.3,316,1011.8,100
2025-08-09 16:00:00,24.0,96,0.4,1.5,150,1011.1,100
2025-08-09 17:00:00,23.6,98,0.1,1.7,328,1009.8,97
2025-08-09 18:00:00,23.5,98,0.0,2.9,274,1009.4,97
2025-08-09 19:00:00,23.5,98,0.0,3.6,243,1008.9,100
2025-08-09 20:00:00,23.3,98,0.0,0.9,307,1008.4,92
2025-08-09 21:00:00,23.1,98,0.0,2.4,13,1008.4,90
2025-08-09 22:00:00,23.1,99,0.0,1.5,21,1008.5,98
2025-08-09 23:00:00,23.2,98,0.0,0.3,225,1008.9,83
2025-08-10 00:00:00,24.6,94,0.0,1.0,292,1009.4,98
2025-08-10 01:00:00,26.8,87,0.0,1.0,22,1009.3,96
2025-08-10 02:00:00,28.4,81,0.0,2.6,344,1009.5,99
2025-08-10 03:00:00,30.0,74,0.0,5.1,356,1009.3,96
2025-08-10 04:00:00,31.3,66,0.0,7.2,325,1008.9,25
2025-08-10 05:00:00,32.2,61,0.0,7.3,324,1007.8,74
2025-08-10 06:00:00,32.5,60,0.0,7.8,314,1007.2,94
2025-08-10 07:00:00,32.2,62,0.0,6.5,289,1006.4,91
2025-08-10 08:00:00,28.0,78,1.3,16.1,228,1006.4,98
2025-08-10 09:00:00,28.5,77,0.3,11.0,208,1005.9,98
2025-08-10 10:00:00,28.8,76,0.0,11.5,212,1006.2,97
2025-08-10 11:00:00,25.7,90,1.6,11.0,222,1007.0,97
2025-08-10 12:00:00,25.0,93,0.1,8.5,224,1007.9,98
2025-08-10 13:00:00,26.3,90,0.0,9.4,244,1007.5,100
2025-08-10 14:00:00,26.1,92,0.0,10.3,227,1008.5,100
2025-08-10 15:00:00,25.9,93,0.0,9.5,226,1009.4,100
2025-08-10 16:00:00,25.6,93,0.0,8.1,223,1009.6,99
2025-08-10 17:00:00,25.0,94,0.0,4.9,231,1009.5,91
2025-08-10 18:00:00,24.8,95,0.0,3.0,197,1009.2,93
2025-08-10 19:00:00,24.6,96,0.0,3.8,191,1008.5,100
2025-08-10 20:00:00,24.3,97,0.0,3.9,204,1007.4,66
2025-08-10 21:00:00,24.1,98,0.0,5.4,206,1007.4,100
2025-08-10 22:00:00,24.4,97,0.0,5.7,212,1007.8,100
2025-08-10 23:00:00,24.4,97,0.0,5.5,261,1007.8,100
2025-08-11 00:00:00,25.3,93,0.0,8.8,247,1008.1,100
2025-08-11 01:00:00,27.5,83,0.1,11.0,245,1008.4,58
2025-08-11 02:00:00,28.8,76,0.1,10.5,257,1008.6,51
2025-08-11 03:00:00,29.9,72,0.1,9.8,252,1008.7,39
2025-08-11 04:00:00,30.8,68,0.1,9.1,255,1008.3,100
2025-08-11 05:00:00,31.2,65,0.1,8.0,275,1007.4,100
2025-08-11 06:00:00,30.4,69,0.5,8.0,242,1006.7,98
2025-08-11 07:00:00,27.9,80,5.1,11.1,216,1006.5,99
2025-08-11 08:00:00,28.8,76,0.1,11.6,229,1005.6,92
2025-08-11 09:00:00,27.9,80,1.0,7.8,217,1005.0,91
2025-08-11 10:00:00,26.1,85,1.0,18.2,238,1005.7,98
2025-08-11 11:00:00,25.0,91,0.3,8.8,223,1006.2,99
2025-08-11 12:00:00,24.8,93,0.1,5.5,207,1007.1,94
2025-08-11 13:00:00,25.3,94,0.2,3.9,114,1007.3,95
2025-08-11 14:00:00,24.7,96,4.6,2.4,126,1008.3,64
2025-08-11 15:00:00,24.7,98,0.4,5.8,185,1008.8,66
2025-08-11 16:00:00,24.6,97,0.1,6.8,163,1009.4,96
2025-08-11 17:00:00,24.5,96,0.1,5.7,212,1008.8,100
2025-08-11 18:00:00,24.2,96,1.0,6.4,234,1008.4,99
2025-08-11 19:00:00,24.2,96,0.1,7.9,200,1007.8,100
2025-08-11 20:00:00,24.1,97,1.1,4.2,216,1007.5,98
2025-08-11 21:00:00,24.0,97,0.6,4.6,244,1007.1,100
2025-08-11 22:00:00,24.1,97,0.2,2.7,262,1007.2,100
2025-08-11 23:00:00,24.3,95,0.1,6.1,225,1007.4,100
2025-08-12 00:00:00,25.0,96,0.5,7.0,212,1008.2,100
2025-08-12 01:00:00,26.9,89,0.3,5.4,217,1008.7,100
2025-08-12 02:00:00,27.7,85,0.1,8.5,232,1008.6,100
2025-08-12 03:00:00,28.8,78,0.1,8.7,246,1008.2,100
2025-08-12 04:00:00,29.9,72,0.2,8.5,258,1007.9,100
2025-08-12 05:00:00,30.9,67,0.0,7.1,249,1007.2,100
2025-08-12 06:00:00,31.7,65,0.0,7.0,241,1006.3,100
2025-08-12 07:00:00,29.5,72,1.0,8.9,241,1005.8,100
2025-08-12 08:00:00,28.8,74,0.2,14.5,229,1005.6,100
2025-08-12 09:00:00,28.7,76,0.3,12.2,216,1005.7,100
2025-08-12 10:00:00,27.9,81,0.3,11.8,219,1005.9,100
2025-08-12 11:00:00,27.2,84,0.0,9.4,216,1006.6,100
2025-08-12 12:00:00,26.5,86,0.1,11.2,218,1007.6,100
2025-08-12 13:00:00,26.7,84,0.0,11.1,234,1008.4,94
2025-08-12 14:00:00,26.0,86,0.0,8.9,227,1009.3,93
2025-08-12 15:00:00,25.7,90,0.0,5.6,241,1009.8,98
2025-08-12 16:00:00,25.5,92,0.0,4.6,228,1010.1,100
2025-08-12 17:00:00,25.3,94,0.0,3.1,193,1010.0,100
2025-08-12 18:00:00,25.2,94,0.0,2.9,202,1009.4,100
2025-08-12 19:00:00,25.2,94,0.0,0.4,117,1009.1,100
2025-08-12 20:00:00,24.9,95,0.0,2.8,225,1008.5,100
2025-08-12 21:00:00,24.5,97,0.0,1.8,191,1008.4,100
2025-08-12 22:00:00,24.2,97,0.0,0.5,90,1008.4,99
2025-08-12 23:00:00,24.2,98,0.0,1.5,159,1008.7,100
2025-08-13 00:00:00,25.6,92,0.0,5.7,235,1009.4,100
2025-08-13 01:00:00,27.4,87,0.0,4.3,270,1010.1,100
2025-08-13 02:00:00,28.9,81,0.0,6.9,264,1009.8,100
2025-08-13 03:00:00,30.2,74,0.1,9.0,264,1009.7,100
2025-08-13 04:00:00,31.1,66,0.1,11.8,290,1009.0,100
2025-08-13 05:00:00,27.2,80,5.6,17.6,221,1009.2,100
2025-08-13 06:00:00,26.8,85,1.0,10.1,226,1008.1,100
2025-08-13 07:00:00,28.3,77,0.5,14.7,247,1006.8,100
2025-08-13 08:00:00,27.9,77,0.6,14.1,240,1006.6,100
2025-08-13 09:00:00,27.7,77,0.5,17.0,238,1006.3,100
2025-08-13 10:00:00,27.5,80,0.2,13.3,245,1006.3,100
2025-08-13 11:00:00,26.8,84,0.0,7.9,253,1006.7,100
2025-08-13 12:00:00,26.3,87,0.0,5.2,254,1007.7,100
2025-08-13 13:00:00,26.6,89,0.0,8.0,190,1007.6,100
2025-08-13 14:00:00,26.3,89,0.0,9.2,225,1008.6,100
2025-08-13 15:00:00,25.4,91,3.3,11.0,342,1009.9,100
2025-08-13 16:00:00,24.2,97,0.1,6.0,27,1009.6,99
2025-08-13 17:00:00,24.1,98,0.2,1.8,6,1009.5,100
2025-08-13 18:00:00,24.0,99,0.2,2.2,85,1008.6,100
2025-08-13 19:00:00,23.7,99,0.0,2.1,31,1008.0,100
2025-08-13 20:00:00,23.8,99,0.0,3.1,62,1007.3,100
2025-08-13 21:00:00,23.6,99,0.0,2.6,39,1007.3,100
2025-08-13 22:00:00,23.4,99,0.0,0.8,297,1007.4,100
2025-08-13 23:00:00,23.4,100,0.0,1.3,304,1007.8,100
2025-08-14 00:00:00,24.8,95,0.0,2.3,302,1008.4,100
2025-08-14 01:00:00,26.9,90,0.0,5.0,255,1008.8,100
2025-08-14 02:00:00,28.6,80,0.2,7.9,266,1008.7,100
2025-08-14 03:00:00,29.8,74,0.1,7.3,279,1008.3,93
2025-08-14 04:00:00,31.1,69,0.1,7.3,290,1007.7,100
2025-08-14 05:00:00,31.8,66,0.2,7.3,293,1006.8,100
2025-08-14 06:00:00,32.0,63,0.1,6.3,321,1005.6,100
2025-08-14 07:00:00,27.9,82,8.4,11.1,344,1006.0,100
2025-08-14 08:00:00,26.4,84,10.4,7.4,257,1006.1,100
2025-08-14 09:00:00,25.6,91,0.9,10.6,271,1006.4,100
2025-08-14 10:00:00,25.5,90,1.9,9.2,287,1006.3,100
2025-08-14 11:00:00,24.9,96,0.7,4.5,227,1006.4,100
2025-08-14 12:00:00,24.8,97,0.8,1.5,60,1006.7,100
2025-08-14 13:00:00,24.7,98,0.4,1.0,112,1007.2,100
2025-08-14 14:00:00,24.8,98,0.4,1.3,56,1007.9,100
2025-08-14 15:00:00,24.7,98,0.2,4.8,70,1008.2,100
2025-08-14 16:00:00,24.6,98,0.2,3.2,74,1007.9,100
2025-08-14 17:00:00,24.6,98,0.1,1.5,144,1007.5,100
2025-08-14 18:00:00,24.5,99,0.1,1.8,217,1006.6,100
2025-08-14 19:00:00,24.4,99,0.0,2.6,219,1005.8,100
2025-08-14 20:00:00,24.0,99,0.0,3.7,191,1005.4,100
2025-08-14 21:00:00,23.8,98,0.0,4.0,172,1005.3,100
2025-08-14 22:00:00,23.4,99,0.0,3.5,208,1005.3,100
2025-08-14 23:00:00,23.9,98,0.0,9.0,217,1005.8,100
2025-08-15 00:00:00,25.1,94,0.0,12.9,235,1006.1,100
2025-08-15 01:00:00,26.8,90,0.2,7.1,225,1006.5,100
2025-08-15 02:00:00,28.2,85,0.2,5.9,218,1006.5,100
2025-08-15 03:00:00,29.3,80,0.4,7.0,235,1006.6,100
2025-08-15 04:00:00,29.8,76,0.8,6.9,247,1006.2,100
2025-08-15 05:00:00,30.4,72,0.5,7.4,267,1005.1,100
2025-08-15 06:00:00,28.2,76,7.1,18.2,228,1004.9,100
2025-08-15 07:00:00,26.5,88,0.7,11.4,245,1004.6,100
2025-08-15 08:00:00,26.9,85,0.3,12.5,258,1004.1,100
2025-08-15 09:00:00,27.3,84,0.3,9.3,261,1003.9,100
2025-08-15 10:00:00,26.0,87,3.3,15.2,259,1004.5,100
2025-08-15 11:00:00,25.0,92,1.5,3.8,259,1005.2,100
2025-08-15 12:00:00,24.8,94,0.4,3.8,265,1005.6,100
2025-08-15 13:00:00,24.8,96,1.1,3.9,204,1006.3,100
2025-08-15 14:00:00,24.8,96,1.0,1.9,29,1007.0,100
2025-08-15 15:00:00,24.8,97,0.6,0.9,101,1007.3,100
2025-08-15 16:00:00,24.7,97,0.7,5.5,238,1007.2,100
2025-08-15 17:00:00,24.5,97,0.6,6.3,250,1006.6,100
2025-08-15 18:00:00,24.3,98,0.3,3.8,245,1005.8,100
2025-08-15 19:00:00,24.1,98,0.1,3.2,227,1005.5,100
2025-08-15 20:00:00,23.8,99,0.0,3.5,298,1005.3,100
2025-08-15 21:00:00,23.6,99,0.1,4.1,331,1005.2,100
2025-08-15 22:00:00,23.8,99,0.3,3.7,259,1005.4,100
2025-08-15 23:00:00,23.7,99,0.4,8.1,223,1006.0,100
2025-08-16 00:00:00,24.2,96,0.2,10.7,224,1006.7,100
2025-08-16 01:00:00,25.9,89,0.0,11.3,241,1007.1,100
2025-08-16 02:00:00,27.0,84,0.0,9.4,244,1007.3,100
2025-08-16 03:00:00,27.7,81,0.0,7.0,226,1007.4,100
2025-08-16 04:00:00,29.6,71,0.3,10.7,243,1006.7,100
2025-08-16 05:00:00,26.1,87,7.3,6.0,243,1006.2,100
2025-08-16 06:00:00,25.9,86,1.9,10.1,289,1005.7,100
2025-08-16 07:00:00,26.2,82,5.2,14.7,237,1005.4,100
2025-08-16 08:00:00,25.2,94,5.2,17.5,235,1004.9,100
2025-08-16 09:00:00,24.5,96,3.5,15.9,237,1004.8,100
2025-08-16 10:00:00,24.5,96,2.7,11.9,241,1005.3,100
2025-08-16 11:00:00,24.2,96,1.7,9.5,248,1006.1,100
2025-08-16 12:00:00,24.1,96,0.7,7.9,257,1007.0,100
2025-08-16 13:00:00,24.8,93,0.1,10.3,229,1007.5,100
2025-08-16 14:00:00,24.6,94,0.2,8.0,232,1007.8,100
2025-08-16 15:00:00,24.2,95,0.2,8.7,238,1008.1,100
2025-08-16 16:00:00,24.0,95,0.2,8.5,243,1008.2,100
2025-08-16 17:00:00,23.7,97,0.1,7.6,265,1007.9,100
2025-08-16 18:00:00,23.6,97,0.1,7.8,261,1007.2,100
2025-08-16 19:00:00,23.6,98,0.1,8.7,252,1006.5,100
2025-08-16 20:00:00,23.7,97,0.0,8.2,262,1006.5,100
2025-08-16 21:00:00,23.5,98,0.0,5.8,265,1006.9,99
2025-08-16 22:00:00,23.5,98,0.0,4.8,257,1007.4,100
2025-08-16 23:00:00,23.7,98,0.0,4.6,244,1007.6,96
2025-08-17 00:00:00,24.8,93,0.0,7.8,255,1008.3,100
2025-08-17 01:00:00,25.8,92,0.0,7.3,230,1009.1,100
2025-08-17 02:00:00,27.3,85,0.0,10.2,247,1009.1,100
2025-08-17 03:00:00,28.7,76,0.0,14.2,272,1009.0,100
2025-08-17 04:00:00,29.4,72,0.0,15.3,286,1008.6,100
2025-08-17 05:00:00,29.9,67,0.0,13.6,292,1007.7,100
2025-08-17 06:00:00,29.2,68,1.3,11.6,277,1006.8,100
2025-08-17 07:00:00,26.9,83,14.9,16.2,289,1007.4,100
2025-08-17 08:00:00,25.7,92,1.0,8.1,223,1007.0,100
2025-08-17 09:00:00,25.9,90,0.2,8.1,185,1007.2,100
2025-08-17 10:00:00,25.7,91,0.9,2.0,100,1008.1,100
2025-08-17 11:00:00,25.4,95,0.2,4.0,175,1008.4,100
2025-08-17 12:00:00,25.2,96,0.1,5.3,218,1009.3,100
2025-08-17 13:00:00,25.3,93,0.6,4.7,223,1010.1,100
2025-08-17 14:00:00,25.4,91,0.1,9.7,231,1010.7,100
2025-08-17 15:00:00,24.6,88,0.8,10.2,239,1011.3,100
2025-08-17 16:00:00,24.2,91,0.1,7.9,237,1010.9,100
2025-08-17 17:00:00,23.9,92,0.0,7.2,235,1010.4,100
2025-08-17 18:00:00,23.9,92,0.0,8.2,244,1009.6,100
2025-08-17 19:00:00,23.9,93,0.0,6.1,242,1009.2,100
2025-08-17 20:00:00,23.6,94,0.0,5.6,245,1009.1,100
2025-08-17 21:00:00,23.6,94,0.0,6.0,263,1009.1,100
2025-08-17 22:00:00,23.5,95,0.0,6.5,264,1009.1,100
2025-08-17 23:00:00,23.4,95,0.0,5.1,262,1009.2,100
2025-08-18 00:00:00,24.5,94,0.0,3.5,231,1010.0,99
2025-08-18 01:00:00,26.1,86,0.0,3.1,173,1010.9,100
2025-08-18 02:00:00,27.7,80,0.0,4.6,198,1011.2,100
2025-08-18 03:00:00,29.1,72,0.0,7.3,232,1011.1,100
2025-08-18 04:00:00,30.3,68,0.0,8.3,250,1010.6,100
2025-08-18 05:00:00,31.3,64,0.0,10.0,263,1009.7,100
2025-08-18 06:00:00,31.6,58,0.1,12.1,273,1009.2,100
2025-08-18 07:00:00,31.5,60,0.2,13.4,274,1008.5,100
2025-08-18 08:00:00,30.8,63,0.4,11.7,279,1007.5,100
2025-08-18 09:00:00,31.0,62,0.0,12.5,288,1007.6,99
2025-08-18 10:00:00,30.3,64,0.0,10.0,232,1008.0,100
2025-08-18 11:00:00,27.5,82,0.0,10.1,207,1008.7,100
2025-08-18 12:00:00,26.9,86,0.0,8.1,205,1009.4,83
2025-08-18 13:00:00,26.8,84,0.0,8.0,205,1010.0,67
2025-08-18 14:00:00,26.4,85,0.0,7.2,207,1010.6,81
2025-08-18 15:00:00,25.8,88,0.0,5.6,209,1010.8,32
2025-08-18 16:00:00,25.6,89,0.0,7.0,222,1010.6,70
2025-08-18 17:00:00,25.3,91,0.0,8.1,211,1011.0,86
2025-08-18 18:00:00,25.1,93,0.0,8.6,203,1010.5,18
2025-08-18 19:00:00,24.9,95,0.0,8.6,200,1010.1,57
2025-08-18 20:00:00,24.8,94,0.0,7.1,204,1009.9,32
2025-08-18 21:00:00,24.6,94,0.0,6.2,216,1009.9,46
2025-08-18 22:00:00,24.4,95,0.0,5.6,211,1010.4,97
2025-08-18 23:00:00,24.3,95,0.0,4.7,220,1010.6,100
2025-08-19 00:00:00,25.5,92,0.0,3.8,221,1011.2,98
2025-08-19 01:00:00,27.9,85,0.0,5.3,225,1011.6,96
2025-08-19 02:00:00,29.5,75,0.2,9.4,235,1011.6,24
2025-08-19 03:00:00,30.5,70,0.2,8.3,236,1011.5,44
2025-08-19 04:00:00,31.2,68,0.0,6.0,243,1010.7,18
2025-08-19 05:00:00,32.1,65,0.0,3.5,235,1009.6,33
2025-08-19 06:00:00,28.2,80,5.2,11.8,257,1009.4,81
2025-08-19 07:00:00,29.5,73,0.2,4.0,291,1008.2,21
2025-08-19 08:00:00,30.8,67,0.0,7.5,290,1008.0,32
2025-08-19 09:00:00,29.9,70,0.0,8.8,237,1007.4,41
2025-08-19 10:00:00,29.0,75,0.0,10.0,249,1008.2,37
2025-08-19 11:00:00,28.1,82,0.0,3.6,217,1008.6,45
2025-08-19 12:00:00,27.3,88,0.0,2.3,176,1009.0,27
2025-08-19 13:00:00,27.7,83,0.1,5.9,200,1009.7,55
2025-08-19 14:00:00,27.3,86,0.0,6.4,205,1010.1,49
2025-08-19 15:00:00,26.9,87,0.0,5.7,217,1010.6,53
2025-08-19 16:00:00,26.5,89,0.2,5.7,198,1010.5,100
2025-08-19 17:00:00,26.2,91,0.0,6.2,206,1010.3,85
2025-08-19 18:00:00,25.9,92,0.0,6.5,208,1010.0,92
2025-08-19 19:00:00,25.6,92,0.0,6.2,213,1009.4,52
2025-08-19 20:00:00,25.3,93,0.0,5.4,210,1009.1,7
2025-08-19 21:00:00,25.0,93,0.0,5.1,203,1008.9,19
2025-08-19 22:00:00,24.8,94,0.0,4.9,204,1009.3,89
2025-08-19 23:00:00,24.6,95,0.0,4.7,208,1009.6,80
2025-08-20 00:00:00,25.9,91,0.0,3.7,191,1010.1,87
2025-08-20 01:00:00,28.1,84,0.0,5.3,235,1010.2,35
2025-08-20 02:00:00,29.7,77,0.0,5.6,253,1010.2,71
2025-08-20 03:00:00,30.9,69,0.0,4.2,277,1010.2,90
2025-08-20 04:00:00,31.6,67,0.0,3.4,302,1009.9,100
2025-08-20 05:00:00,32.3,65,0.0,3.4,313,1009.1,100
2025-08-20 06:00:00,32.6,63,0.1,3.9,326,1007.8,100
2025-08-20 07:00:00,32.8,61,0.0,3.5,21,1007.1,100
2025-08-20 08:00:00,27.3,86,5.2,6.5,28,1007.5,100
2025-08-20 09:00:00,27.5,82,0.1,9.3,236,1007.0,100
2025-08-20 10:00:00,27.6,83,0.1,3.8,191,1007.1,85
2025-08-20 11:00:00,26.8,85,0.8,7.8,222,1008.2,92
2025-08-20 12:00:00,24.5,96,5.6,9.6,242,1009.8,88
2025-08-20 13:00:00,24.5,95,8.9,14.9,229,1009.9,100
